1679058886.149937, 47.00
1679058887.149931, 47.00
1679058888.149050, 47.00
1679058889.149878, 48.00
1679058890.149594, 46.00
1679058891.149168, 47.00
1679058892.149714, 48.00
1679058893.149985, 46.00
1679058894.149306, 47.00
1679058895.149468, 46.00
1679058896.149446, 47.00
1679058897.149448, 46.00
1679058898.149796, 48.00
1679058899.149729, 47.00
1679058900.149314, 47.00
1679058901.149281, 47.00
1679058902.149455, 47.00
1679058903.149290, 47.00
1679058904.149573, 47.00
1679058905.149303, 46.00
1679058906.149818, 48.00
1679058907.149681, 47.00
1679058908.149699, 46.00
1679058909.149383, 46.00
1679058910.149988, 47.00
1679058911.149895, 47.00
1679058912.149861, 46.00
1679058913.150054, 48.00
1679058914.149243, 47.00
1679058915.149408, 46.00
1679058916.149774, 46.00
1679058917.149947, 48.00
1679058918.149798, 48.00
1679058919.149240, 48.00
1679058920.149763, 46.00
1679058921.149574, 47.00
1679058922.149868, 47.00
1679058923.150239, 46.00
1679058924.150395, 47.00
1679058925.149795, 48.00
1679058926.149362, 46.00
1679058927.149637, 47.00
1679058928.149750, 47.00
1679058929.150213, 47.00
1679058930.149852, 46.00
1679058931.149473, 47.00
1679058932.149759, 48.00
1679058933.150195, 46.00
1679058934.149947, 48.00
1679058935.150299, 47.00
1679058936.149784, 48.00
1679058937.149982, 46.00
1679058938.150069, 46.00
1679058939.149414, 48.00
1679058940.149419, 47.00
1679058941.150322, 46.00
1679058942.150009, 48.00
1679058943.149765, 47.00
1679058944.150214, 47.00
1679058945.149577, 47.00
1679058946.149568, 47.00
1679058947.149679, 46.00
1679058948.150374, 46.00
1679058949.149683, 47.00
1679058950.149933, 47.00
1679058951.149597, 48.00
1679058952.149927, 47.00
1679058953.150305, 47.00
1679058954.149631, 47.00
1679058955.149479, 47.00
1679058956.150192, 46.00
1679058957.149886, 48.00
1679058958.149726, 47.00
1679058959.149718, 47.00
1679058960.150060, 47.00
1679058961.150450, 47.00
1679058962.150268, 47.00
1679058963.149801, 46.00
1679058964.149983, 48.00
1679058965.149895, 48.00
1679058966.149689, 47.00
1679058967.150452, 47.00
1679058968.149813, 48.00
1679058969.150072, 47.00
1679058970.149558, 46.00
1679058971.150465, 46.00
1679058972.149688, 46.00
1679058973.149837, 47.00
1679058974.149746, 47.00
1679058975.150291, 47.00
1679058976.150271, 46.00
1679058977.149849, 48.00
1679058978.150179, 46.00
1679058979.150342, 48.00
1679058980.150463, 47.00
1679058981.149808, 46.00
1679058982.150475, 46.00
1679058983.150090, 46.00
1679058984.150769, 47.00
1679058985.150194, 47.00
1679058986.149781, 48.00
1679058987.149914, 46.00
1679058988.150042, 47.00
1679058989.150456, 46.00
1679058990.150192, 47.00
1679058991.149830, 47.00
1679058992.149935, 46.00
1679058993.149826, 47.00
1679058994.150140, 48.00
1679058995.150173, 47.00
1679058996.150379, 47.00
1679058997.150672, 46.00
1679058998.150657, 47.00
1679058999.150682, 47.00
1679059000.150657, 47.00
1679059001.150755, 47.00
1679059002.150636, 47.00
1679059003.150265, 47.00
1679059004.150433, 46.00
1679059005.150114, 46.00
1679059006.150606, 47.00
1679059007.149855, 46.00
1679059008.150221, 47.00
1679059009.149904, 46.00
1679059010.150593, 47.00
1679059011.150449, 47.00
1679059012.150496, 47.00
1679059013.150505, 47.00
1679059014.150764, 46.00
1679059015.150381, 47.00
1679059016.150175, 46.00
1679059017.150679, 47.00
1679059018.150350, 47.00
1679059019.151011, 47.00
1679059020.150234, 47.00
1679059021.150994, 47.00
1679059022.150352, 46.00
1679059023.150611, 46.00
1679059024.150566, 46.00
1679059025.150607, 47.00
1679059026.150679, 47.00
1679059027.150097, 46.00
1679059028.150313, 48.00
1679059029.150924, 47.00
1679059030.150324, 46.00
1679059031.150926, 46.00
1679059032.150832, 46.00
1679059033.150589, 47.00
1679059034.150510, 47.00
1679059035.150678, 47.00
1679059036.150264, 47.00
1679059037.150597, 47.00
1679059038.150801, 46.00
1679059039.150748, 46.00
1679059040.150754, 46.00
1679059041.151049, 48.00
1679059042.150742, 46.00
1679059043.150482, 47.00
1679059044.150184, 47.00
1679059045.150506, 47.00
1679059046.150605, 46.00
1679059047.151021, 47.00
1679059048.150151, 46.00
1679059049.150058, 48.00
1679059050.150647, 47.00
1679059051.150766, 46.00
1679059052.150674, 45.00
1679059053.150542, 47.00
1679059054.150675, 47.00
1679059055.150512, 47.00
1679059056.150128, 47.00
1679059057.150625, 46.00
1679059058.150973, 46.00
1679059059.150967, 47.00
1679059060.150518, 47.00
1679059061.150249, 47.00
1679059062.150917, 46.00
1679059063.150701, 47.00
1679059064.150938, 46.00
1679059065.151109, 47.00
1679059066.150958, 46.00
1679059067.150703, 47.00
1679059068.150877, 46.00
1679059069.150688, 46.00
1679059070.150775, 47.00
1679059071.151134, 46.00
1679059072.151092, 46.00
1679059073.150837, 46.00
1679059074.150776, 45.00
1679059075.151080, 46.00
1679059076.150609, 46.00
1679059077.150860, 46.00
1679059078.150548, 46.00
1679059079.150888, 46.00
1679059080.150919, 46.00
1679059081.150850, 47.00
1679059082.150583, 45.00
1679059083.150298, 47.00
1679059084.150293, 45.00
1679059085.150753, 46.00
1679059086.150623, 46.00
1679059087.150700, 47.00
1679059088.150471, 47.00
1679059089.150447, 46.00
1679059090.150517, 47.00
1679059091.150981, 46.00
1679059092.150397, 46.00
1679059093.150463, 46.00
1679059094.151021, 47.00
1679059095.151091, 46.00
1679059096.150948, 47.00
1679059097.150380, 46.00
1679059098.150926, 45.00
1679059099.151251, 47.00
1679059100.151205, 46.00
1679059101.151333, 47.00
1679059102.151171, 47.00
1679059103.150236, 47.00
1679059104.151173, 46.00
1679059105.150437, 46.00
1679059106.151222, 46.00
1679059107.150889, 47.00
1679059108.151449, 46.00
1679059109.151922, 47.00
1679059110.151040, 47.00
1679059111.150841, 46.00
1679059112.150850, 45.00
1679059113.151418, 46.00
1679059114.150688, 46.00
1679059115.151292, 47.00
1679059116.150904, 45.00
1679059117.151242, 45.00
1679059118.150806, 47.00
1679059119.151090, 45.00
1679059120.150662, 47.00
1679059121.151223, 46.00
1679059122.151229, 46.00
1679059123.150851, 46.00
1679059124.150825, 47.00
1679059125.151290, 47.00
1679059126.151448, 45.00
1679059127.150658, 47.00
1679059128.151083, 46.00
1679059129.151320, 45.00
1679059130.150645, 46.00
1679059131.150991, 46.00
1679059132.150812, 45.00
1679059133.151223, 47.00
1679059134.151449, 46.00
1679059135.150883, 46.00
1679059136.150995, 47.00
1679059137.151718, 45.00
1679059138.150666, 45.00
1679059139.150940, 47.00
1679059140.151162, 46.00
1679059141.151061, 47.00
1679059142.151319, 47.00
1679059143.151534, 45.00
1679059144.151198, 45.00
1679059145.151100, 47.00
1679059146.151316, 45.00
1679059147.151129, 47.00
1679059148.150675, 46.00
1679059149.151511, 47.00
1679059150.151141, 46.00
1679059151.150854, 46.00
1679059152.151652, 46.00
1679059153.151389, 46.00
1679059154.151433, 46.00
1679059155.151646, 46.00
1679059156.151557, 45.00
1679059157.150787, 45.00
1679059158.150845, 47.00
1679059159.150787, 47.00
1679059160.151686, 46.00
1679059161.151661, 46.00
1679059162.151565, 46.00
1679059163.151602, 45.00
1679059164.151796, 46.00
1679059165.151247, 45.00
1679059166.151442, 45.00
1679059167.151284, 46.00
1679059168.150981, 46.00
1679059169.150916, 47.00
1679059170.151711, 47.00
1679059171.150974, 45.00
1679059172.151305, 45.00
1679059173.151160, 45.00
1679059174.151003, 45.00
1679059175.150941, 46.00
1679059176.151033, 47.00
1679059177.151095, 46.00
1679059178.151737, 47.00
1679059179.151256, 45.00
1679059180.151809, 46.00
1679059181.151757, 46.00
1679059182.151298, 46.00
1679059183.151842, 46.00
1679059184.151291, 46.00
1679059185.151411, 45.00
1679059186.151572, 47.00
1679059187.152044, 47.00
1679059188.151712, 45.00
1679059189.151491, 46.00
1679059190.151902, 46.00
1679059191.151372, 46.00
1679059192.151558, 46.00
1679059193.151361, 46.00
1679059194.151669, 46.00
1679059195.151312, 46.00
1679059196.151532, 46.00
1679059197.151931, 46.00
1679059198.151990, 46.00
1679059199.151178, 46.00
1679059200.151908, 45.00
1679059201.151057, 47.00
1679059202.152073, 46.00
1679059203.151942, 46.00
1679059204.151378, 46.00
1679059205.151547, 46.00
1679059206.151606, 47.00
1679059207.151876, 45.00
1679059208.151438, 45.00
1679059209.151899, 45.00
1679059210.151604, 47.00
1679059211.151542, 45.00
1679059212.151221, 46.00
1679059213.151653, 45.00
1679059214.151461, 45.00
1679059215.151263, 45.00
1679059216.151696, 46.00
1679059217.151232, 46.00
1679059218.151470, 45.00
1679059219.151786, 45.00
1679059220.152080, 46.00
1679059221.151854, 45.00
1679059222.152121, 46.00
1679059223.151939, 46.00
1679059224.151779, 45.00
1679059225.151847, 46.00
1679059226.151749, 47.00
1679059227.151776, 45.00
1679059228.151476, 45.00
1679059229.151955, 45.00
1679059230.151975, 45.00
1679059231.151886, 46.00
1679059232.152056, 46.00
1679059233.151690, 45.00
1679059234.151965, 47.00
1679059235.151557, 46.00
1679059236.152143, 46.00
1679059237.152362, 45.00
1679059238.151574, 46.00
1679059239.151358, 45.00
1679059240.151267, 46.00
1679059241.151968, 45.00
1679059242.151316, 46.00
1679059243.151992, 46.00
1679059244.152226, 46.00
1679059245.151602, 47.00
1679059246.151566, 45.00
1679059247.151538, 45.00
1679059248.151773, 46.00
1679059249.152079, 46.00
1679059250.151532, 45.00
1679059251.151718, 45.00
1679059252.151498, 44.00
1679059253.151801, 46.00
1679059254.152132, 46.00
1679059255.151896, 45.00
1679059256.152031, 45.00
1679059257.151867, 47.00
1679059258.151488, 47.00
1679059259.151900, 46.00
1679059260.152011, 46.00
1679059261.151910, 46.00
1679059262.151619, 46.00
1679059263.152424, 46.00
1679059264.152403, 46.00
1679059265.151969, 45.00
1679059266.152103, 45.00
1679059267.151931, 45.00
1679059268.151836, 46.00
1679059269.151978, 46.00
1679059270.151940, 46.00
1679059271.151619, 46.00
1679059272.152246, 46.00
1679059273.152453, 45.00
1679059274.151755, 44.00
1679059275.151834, 45.00
1679059276.151617, 47.00
1679059277.151552, 46.00
1679059278.152547, 46.00
1679059279.151595, 45.00
1679059280.152302, 45.00
1679059281.152291, 46.00
1679059282.151604, 45.00
1679059283.152105, 45.00
1679059284.152457, 45.00
1679059285.152206, 45.00
1679059286.152075, 46.00
1679059287.151974, 45.00
1679059288.151927, 45.00
1679059289.151990, 45.00
1679059290.152347, 46.00
1679059291.152138, 46.00
1679059292.152067, 45.00
1679059293.151956, 45.00
1679059294.152528, 46.00
1679059295.152458, 46.00
1679059296.152055, 46.00
1679059297.152302, 45.00
1679059298.151794, 45.00
1679059299.151769, 46.00
1679059300.151809, 46.00
1679059301.147647, 45.00
1679059302.144948, 46.00
1679059303.149638, 46.00
1679059304.139007, 45.00
1679059305.145456, 45.00
1679059306.149890, 45.00
1679059307.148342, 45.00
1679059308.137657, 46.00
1679059309.139876, 46.00
1679059310.140638, 45.00
1679059311.145610, 45.00
1679059312.147954, 46.00
1679059313.148341, 45.00
1679059314.146388, 44.00
1679059315.142939, 45.00
1679059316.149101, 45.00
1679059317.150080, 45.00
1679059318.139145, 45.00
1679059319.147322, 45.00
1679059320.150197, 45.00
1679059321.142827, 45.00
1679059322.152716, 45.00
1679059323.148598, 45.00
1679059324.138077, 45.00
1679059325.142680, 45.00
1679059326.146449, 45.00
1679059327.147554, 46.00
1679059328.152335, 44.00
1679059329.152636, 46.00
1679059330.143366, 45.00
1679059331.138164, 45.00
1679059332.143059, 46.00
1679059333.146758, 46.00
1679059334.150791, 45.00
1679059335.152098, 44.00
1679059336.148455, 44.00
1679059337.151180, 44.00
1679059338.152514, 46.00
1679059339.151962, 44.00
1679059340.152334, 46.00
1679059341.151290, 46.00
1679059342.145673, 46.00
1679059343.147797, 45.00
1679059344.152541, 45.00
1679059345.148862, 46.00
1679059346.152895, 45.00
1679059347.152684, 46.00
1679059348.152372, 44.00
1679059349.152669, 46.00
1679059350.152874, 45.00
1679059351.152052, 46.00
1679059352.141023, 45.00
1679059353.145149, 45.00
1679059354.149980, 45.00
1679059355.138288, 46.00
1679059356.146378, 45.00
1679059357.151062, 46.00
1679059358.152590, 44.00
1679059359.152143, 45.00
1679059360.152186, 44.00
1679059361.153713, 45.00
1679059362.146052, 46.00
1679059363.152721, 45.00
1679059364.152147, 45.00
1679059365.152767, 44.00
1679059366.150974, 46.00
1679059367.138720, 46.00
1679059368.152676, 44.00
1679059369.152865, 45.00
1679059370.153178, 44.00
1679059371.152588, 45.00
1679059372.152307, 45.00
1679059373.152388, 45.00
1679059374.140911, 45.00
1679059375.152561, 45.00
1679059376.152243, 45.00
1679059377.152824, 45.00
1679059378.152123, 46.00
1679059379.152722, 46.00
1679059380.152685, 46.00
1679059381.151647, 45.00
1679059382.152329, 46.00
1679059383.153059, 45.00
1679059384.153079, 44.00
1679059385.152454, 44.00
1679059386.152426, 44.00
1679059387.152571, 45.00
1679059388.148470, 46.00
1679059389.150671, 45.00
1679059390.149890, 45.00
1679059391.153091, 45.00
1679059392.137958, 45.00
1679059393.149773, 45.00
1679059394.143217, 45.00
1679059395.146545, 45.00
1679059396.153312, 45.00
1679059397.152993, 45.00
1679059398.153221, 45.00
1679059399.152369, 46.00
1679059400.152661, 46.00
1679059401.153366, 45.00
1679059402.153453, 45.00
1679059403.147368, 46.00
1679059404.145391, 44.00
1679059405.153317, 46.00
1679059406.152729, 45.00
1679059407.152398, 45.00
1679059408.152565, 46.00
1679059409.145180, 45.00
1679059410.152449, 45.00
1679059411.152702, 46.00
1679059412.153222, 44.00
1679059413.153216, 45.00
1679059414.140692, 46.00
1679059415.144208, 45.00
1679059416.148730, 44.00
1679059417.152381, 45.00
1679059418.152287, 44.00
1679059419.149263, 45.00
1679059420.142037, 45.00
1679059421.144276, 45.00
1679059422.152537, 45.00
1679059423.153206, 45.00
1679059424.148654, 46.00
1679059425.150589, 45.00
1679059426.153528, 45.00
1679059427.153233, 46.00
1679059428.151905, 46.00
1679059429.152197, 45.00
1679059430.153382, 44.00
1679059431.150594, 44.00
1679059432.152514, 45.00
1679059433.152956, 44.00
1679059434.153191, 44.00
1679059435.151844, 45.00
1679059436.149291, 44.00
1679059437.143925, 45.00
1679059438.153123, 45.00
1679059439.150431, 45.00
1679059440.153474, 46.00
1679059441.152779, 45.00
1679059442.150303, 45.00
1679059443.148360, 46.00
1679059444.153317, 44.00
1679059445.150836, 44.00
1679059446.147875, 45.00
1679059447.153259, 44.00
1679059448.138614, 45.00
1679059449.138493, 45.00
1679059450.138208, 45.00
1679059451.152456, 45.00
1679059452.152915, 46.00
1679059453.146582, 45.00
1679059454.153055, 44.00
1679059455.152925, 44.00
1679059456.153510, 45.00
1679059457.153400, 45.00
1679059458.140486, 44.00
1679059459.152800, 44.00
1679059460.143631, 44.00
1679059461.140468, 45.00
1679059462.152713, 44.00
1679059463.141453, 45.00
1679059464.152862, 45.00
1679059465.139721, 45.00
1679059466.138286, 45.00
1679059467.142596, 46.00
1679059468.139440, 45.00
1679059469.153242, 45.00
1679059470.153120, 45.00
1679059471.152745, 45.00
1679059472.150931, 45.00
1679059473.152666, 44.00
1679059474.153665, 44.00
1679059475.152961, 45.00
1679059476.141221, 45.00
1679059477.153497, 45.00
1679059478.152790, 45.00
1679059479.153409, 45.00
1679059480.153021, 46.00
1679059481.153358, 45.00
1679059482.151972, 44.00
1679059483.150087, 45.00
1679059484.152269, 45.00
1679059485.141735, 45.00
1679059486.145769, 44.00
1679059487.149447, 43.00
1679059488.153196, 46.00
1679059489.146797, 45.00
1679059490.146999, 45.00
1679059491.138678, 45.00
1679059492.138467, 44.00
1679059493.152979, 45.00
1679059494.153589, 45.00
1679059495.153043, 44.00
1679059496.153483, 45.00
1679059497.153261, 45.00
1679059498.153878, 45.00
1679059499.149638, 45.00
1679059500.146500, 45.00
1679059501.153545, 45.00
1679059502.153440, 44.00
1679059503.149482, 45.00
1679059504.152926, 45.00
1679059505.153955, 45.00
1679059506.150898, 44.00
1679059507.151905, 45.00
1679059508.153634, 45.00
1679059509.153442, 44.00
1679059510.153403, 45.00
1679059511.150552, 45.00
1679059512.151775, 44.00
1679059513.153401, 44.00
1679059514.143182, 45.00
1679059515.140859, 44.00
1679059516.154177, 45.00
1679059517.143062, 44.00
1679059518.149873, 44.00
1679059519.153915, 44.00
1679059520.153885, 45.00
1679059521.153752, 45.00
1679059522.149525, 45.00
1679059523.153525, 44.00
1679059524.153322, 45.00
1679059525.153414, 45.00
1679059526.153856, 45.00
1679059527.152732, 44.00
1679059528.148278, 45.00
1679059529.149742, 45.00
1679059530.140408, 45.00
1679059531.153518, 45.00
1679059532.151782, 45.00
1679059533.154071, 44.00
1679059534.153956, 45.00
1679059535.146287, 44.00
1679059536.153422, 46.00
1679059537.153699, 45.00
1679059538.153215, 45.00
1679059539.139035, 43.00
1679059540.142931, 43.00
1679059541.148689, 44.00
1679059542.152701, 45.00
1679059543.141072, 45.00
1679059544.145759, 44.00
1679059545.150507, 45.00
1679059546.153942, 45.00
1679059547.153456, 45.00
1679059548.153401, 45.00
1679059549.154155, 44.00
1679059550.145971, 44.00
1679059551.144435, 44.00
1679059552.153699, 44.00
1679059553.153943, 45.00
1679059554.154039, 45.00
1679059555.140858, 44.00
1679059556.145017, 44.00
1679059557.147411, 45.00
1679059558.141797, 44.00
1679059559.153751, 45.00
1679059560.143705, 45.00
1679059561.153541, 44.00
1679059562.139497, 44.00
1679059563.153821, 45.00
1679059564.153876, 45.00
1679059565.153371, 45.00
1679059566.154153, 44.00
1679059567.143755, 45.00
1679059568.152295, 44.00
1679059569.154113, 43.00
1679059570.153784, 45.00
1679059571.147710, 44.00
1679059572.153076, 44.00
1679059573.153533, 43.00
1679059574.153571, 44.00
1679059575.140676, 45.00
1679059576.143325, 45.00
1679059577.154052, 43.00
1679059578.144944, 45.00
1679059579.142180, 44.00
1679059580.146760, 44.00
1679059581.149925, 44.00
1679059582.151521, 44.00
1679059583.142520, 44.00
1679059584.140606, 45.00
1679059585.154416, 44.00
1679059586.148387, 44.00
1679059587.147248, 45.00
1679059588.152217, 44.00
1679059589.141537, 44.00
1679059590.154375, 44.00
1679059591.141466, 43.00
1679059592.145375, 43.00
1679059593.146536, 44.00
1679059594.151898, 44.00
1679059595.149083, 44.00
1679059596.154376, 45.00
1679059597.154049, 44.00
1679059598.153933, 45.00
1679059599.149723, 44.00
1679059600.154379, 45.00
1679059601.152153, 45.00
1679059602.153148, 44.00
1679059603.141546, 45.00
1679059604.140816, 44.00
1679059605.140890, 44.00
1679059606.151147, 43.00
1679059607.142985, 44.00
1679059608.142775, 45.00
1679059609.154139, 44.00
1679059610.153766, 45.00
1679059611.143420, 43.00
1679059612.153972, 44.00
1679059613.139056, 44.00
1679059614.140997, 45.00
1679059615.154182, 43.00
1679059616.154047, 43.00
1679059617.154137, 43.00
1679059618.151885, 44.00
1679059619.148095, 44.00
1679059620.154115, 44.00
1679059621.154453, 43.00
1679059622.154507, 45.00
1679059623.154463, 44.00
1679059624.153864, 44.00
1679059625.154630, 45.00
1679059626.154796, 44.00
1679059627.154033, 45.00
1679059628.154197, 44.00
1679059629.154655, 44.00
1679059630.154633, 45.00
1679059631.154733, 43.00
1679059632.153733, 45.00
1679059633.153927, 44.00
1679059634.154040, 45.00
1679059635.153932, 44.00
1679059636.154029, 45.00
1679059637.153890, 44.00
1679059638.154239, 43.00
1679059639.154814, 45.00
1679059640.154372, 45.00
1679059641.153745, 45.00
1679059642.154713, 44.00
1679059643.153873, 44.00
1679059644.153826, 44.00
1679059645.153985, 44.00
1679059646.154124, 43.00
1679059647.154789, 45.00
1679059648.154765, 44.00
1679059649.154863, 44.00
1679059650.154112, 44.00
1679059651.153915, 44.00
1679059652.154388, 45.00
1679059653.154315, 43.00
1679059654.153957, 44.00
1679059655.154032, 44.00
1679059656.154786, 44.00
1679059657.153939, 43.00
1679059658.153885, 43.00
1679059659.154749, 43.00
1679059660.154102, 45.00
1679059661.154842, 44.00
1679059662.154199, 44.00
1679059663.153978, 43.00
1679059664.154838, 44.00
1679059665.154776, 44.00
1679059666.154211, 43.00
1679059667.154644, 43.00
1679059668.154703, 44.00
1679059669.154976, 44.00
1679059670.154195, 44.00
1679059671.154308, 44.00
1679059672.154390, 45.00
1679059673.154442, 44.00
1679059674.154625, 44.00
1679059675.154649, 43.00
1679059676.154341, 43.00
1679059677.154852, 43.00
1679059678.154533, 44.00
1679059679.154467, 44.00
1679059680.154405, 44.00
1679059681.154422, 43.00
1679059682.154507, 43.00
1679059683.154644, 43.00
1679059684.154513, 43.00
1679059685.155049, 45.00
1679059686.154441, 43.00
1679059687.154188, 45.00
1679059688.154639, 44.00
1679059689.154603, 43.00
1679059690.154806, 43.00
1679059691.154368, 44.00
1679059692.154377, 43.00
1679059693.154495, 44.00
1679059694.154255, 44.00
1679059695.154640, 43.00
1679059696.154722, 43.00
1679059697.154294, 43.00
1679059698.154394, 43.00
1679059699.154672, 44.00
1679059700.155131, 43.00
1679059701.154596, 43.00
1679059702.154827, 43.00
1679059703.155123, 44.00
1679059704.154491, 43.00
1679059705.154712, 45.00
1679059706.155317, 45.00
1679059707.154655, 44.00
1679059708.155012, 44.00
1679059709.154283, 44.00
1679059710.155436, 44.00
1679059711.154246, 44.00
1679059712.154386, 43.00
1679059713.154562, 44.00
1679059714.154813, 44.00
1679059715.154637, 45.00
1679059716.155240, 45.00
1679059717.155231, 43.00
1679059718.154351, 44.00
1679059719.154415, 43.00
1679059720.155258, 45.00
1679059721.154954, 45.00
1679059722.154731, 42.00
1679059723.155103, 45.00
1679059724.154703, 45.00
1679059725.154893, 43.00
1679059726.154292, 45.00
1679059727.154596, 44.00
1679059728.154628, 42.00
1679059729.154939, 45.00
1679059730.155039, 45.00
1679059731.155056, 44.00
1679059732.154905, 43.00
1679059733.155145, 43.00
1679059734.155175, 43.00
1679059735.154965, 44.00
1679059736.155320, 44.00
1679059737.155533, 44.00
1679059738.154715, 43.00
1679059739.155307, 44.00
1679059740.154656, 43.00
1679059741.154867, 45.00
1679059742.155118, 43.00
1679059743.154693, 43.00
1679059744.154961, 43.00
1679059745.154543, 43.00
1679059746.155135, 43.00
1679059747.155503, 44.00
1679059748.154930, 42.00
1679059749.154468, 43.00
1679059750.154816, 43.00
1679059751.155397, 44.00
1679059752.155136, 44.00
1679059753.154689, 44.00
1679059754.155556, 45.00
1679059755.155218, 45.00
1679059756.155115, 43.00
1679059757.155411, 44.00
1679059758.154542, 43.00
1679059759.155708, 44.00
1679059760.154859, 42.00
1679059761.155263, 43.00
1679059762.155481, 45.00
1679059763.155276, 42.00
1679059764.155402, 43.00
1679059765.155348, 43.00
1679059766.155344, 44.00
1679059767.155034, 43.00
1679059768.154923, 44.00
1679059769.155004, 43.00
1679059770.154910, 44.00
1679059771.155670, 44.00
1679059772.155604, 44.00
1679059773.155460, 44.00
1679059774.154927, 44.00
1679059775.155516, 44.00
1679059776.155820, 44.00
1679059777.155174, 44.00
1679059778.154724, 43.00
1679059779.155499, 44.00
1679059780.155530, 43.00
1679059781.155102, 44.00
1679059782.155487, 44.00
1679059783.155093, 44.00
1679059784.155204, 44.00
1679059785.155518, 45.00
1679059786.155617, 44.00
1679059787.155654, 43.00
1679059788.155460, 45.00
1679059789.155511, 44.00
1679059790.155874, 43.00
1679059791.155526, 43.00
1679059792.155573, 44.00
1679059793.155755, 43.00
1679059794.155738, 43.00
1679059795.154954, 43.00
1679059796.155390, 43.00
1679059797.155443, 43.00
1679059798.155058, 43.00
1679059799.155464, 44.00
1679059800.155583, 44.00
1679059801.155581, 44.00
1679059802.155436, 43.00
1679059803.155506, 44.00
1679059804.155577, 42.00
1679059805.155796, 44.00
1679059806.155602, 44.00
1679059807.155349, 42.00
1679059808.154534, 44.00
1679059809.155681, 43.00
1679059810.155453, 43.00
1679059811.155469, 43.00
1679059812.155428, 42.00
1679059813.155969, 44.00
1679059814.155849, 43.00
1679059815.155457, 43.00
1679059816.155512, 45.00
1679059817.155137, 43.00
1679059818.155775, 44.00
1679059819.155853, 45.00
1679059820.155733, 43.00
1679059821.155648, 44.00
1679059822.155239, 43.00
1679059823.155258, 42.00
1679059824.154951, 42.00
1679059825.155909, 44.00
1679059826.155777, 43.00
1679059827.155924, 43.00
1679059828.155086, 43.00
1679059829.155420, 44.00
1679059830.155171, 44.00
1679059831.155512, 42.00
1679059832.155522, 42.00
1679059833.155465, 43.00
1679059834.155826, 44.00
1679059835.155573, 43.00
1679059836.155895, 43.00
1679059837.155553, 44.00
1679059838.155336, 42.00
1679059839.155742, 42.00
1679059840.154851, 44.00
1679059841.155186, 43.00
1679059842.155347, 42.00
1679059843.155792, 44.00
1679059844.155508, 44.00
1679059845.155827, 44.00
1679059846.155608, 43.00
1679059847.155782, 45.00
1679059848.155861, 42.00
1679059849.155651, 42.00
1679059850.155714, 44.00
1679059851.155821, 43.00
1679059852.155492, 43.00
1679059853.155704, 44.00
1679059854.155793, 43.00
1679059855.155484, 43.00
1679059856.155875, 43.00
1679059857.155823, 43.00
1679059858.155947, 43.00
1679059859.155767, 44.00
1679059860.155659, 43.00
1679059861.155784, 44.00
1679059862.156078, 43.00
1679059863.155854, 43.00
1679059864.156133, 42.00
1679059865.155149, 43.00
1679059866.155644, 43.00
1679059867.155980, 42.00
1679059868.156035, 43.00
1679059869.156057, 44.00
1679059870.156016, 43.00
1679059871.156130, 42.00
1679059872.155906, 42.00
1679059873.155532, 44.00
1679059874.155943, 42.00
1679059875.155268, 44.00
1679059876.155565, 43.00
1679059877.156211, 43.00
1679059878.155858, 42.00
1679059879.155278, 44.00
1679059880.155354, 43.00
1679059881.155510, 43.00
1679059882.155353, 44.00
1679059883.156190, 43.00
1679059884.155705, 43.00
1679059885.155560, 43.00
1679059886.155949, 42.00
1679059887.155598, 42.00
1679059888.155814, 43.00
1679059889.155554, 42.00
1679059890.155822, 43.00
1679059891.156256, 43.00
1679059892.155794, 42.00
1679059893.155517, 44.00
1679059894.156059, 42.00
1679059895.155434, 44.00
1679059896.155769, 42.00
1679059897.155845, 43.00
1679059898.156064, 44.00
1679059899.155857, 43.00
1679059900.156041, 43.00
1679059901.156046, 44.00
1679059902.155978, 43.00
1679059903.155773, 42.00
1679059904.156130, 43.00
1679059905.156311, 42.00
1679059906.156162, 42.00
1679059907.156946, 44.00
1679059908.156302, 42.00
1679059909.156622, 43.00
1679059910.155946, 43.00
1679059911.156191, 43.00
1679059912.156016, 44.00
1679059913.155946, 44.00
1679059914.155582, 42.00
1679059915.156168, 44.00
1679059916.156472, 42.00
1679059917.155644, 43.00
1679059918.155549, 43.00
1679059919.155753, 43.00
1679059920.156412, 43.00
1679059921.156346, 43.00
1679059922.156300, 42.00
1679059923.156551, 44.00
1679059924.156405, 43.00
1679059925.155963, 44.00
1679059926.156067, 42.00
1679059927.156204, 43.00
1679059928.156516, 44.00
1679059929.155843, 43.00
1679059930.156347, 44.00
1679059931.155903, 44.00
1679059932.156433, 44.00
1679059933.156575, 42.00
1679059934.155724, 42.00
1679059935.155939, 44.00
1679059936.156303, 43.00
1679059937.156470, 42.00
1679059938.155904, 43.00
1679059939.156264, 44.00
1679059940.155922, 44.00
1679059941.155627, 43.00
1679059942.156339, 42.00
1679059943.156607, 42.00
1679059944.156109, 43.00
1679059945.156276, 43.00
1679059946.156377, 43.00
1679059947.156691, 43.00
1679059948.156484, 44.00
1679059949.156142, 43.00
1679059950.155700, 44.00
1679059951.155814, 43.00
1679059952.156456, 43.00
1679059953.156479, 42.00
1679059954.156662, 42.00
1679059955.155977, 42.00
1679059956.156329, 42.00
1679059957.156123, 43.00
1679059958.156106, 43.00
1679059959.156590, 43.00
1679059960.155841, 43.00
1679059961.156266, 43.00
